Longitude,Latitude,Solar Energy Potential,Wind Power Density
103.0,33.0,1589.939980506897,170.7836
103.0,35.0,1543.9500069618225,85.418724
103.0,36.0,1516.5750765800476,106.692955
103.0,37.0,1526.0650849342346,128.40799
103.0,38.0,1654.544997215271,145.27507
103.0,43.0,1849.089994430542,187.78745
103.0,46.0,1869.5300793647766,190.45087
103.0,47.0,1806.3849568367004,146.30551
103.0,48.0,1711.8500208854675,418.9617
103.0,49.0,1684.4749164581299,342.05643
103.0,51.0,1532.6349568367004,131.61674
103.0,53.0,1492.4850821495056,104.49051
103.0,54.0,1370.575041770935,60.81398
103.0,56.0,1212.894983291626,189.44736
103.0,58.0,1227.494969367981,71.09963
104.0,-5.0,1309.6200215816498,67.20366
104.0,-3.0,1329.6949589252472,30.857075
104.0,-2.0,1290.2750313282013,27.156012
104.0,-1.0,1290.2750313282013,54.393864
104.0,1.0,1302.3200285434723,41.97135
104.0,10.0,1423.1349742412567,143.04709
104.0,12.0,1446.4950215816498,35.1284
104.0,14.0,1503.4349846839905,36.95938
104.0,15.0,1548.3300375938416,108.2891
104.0,16.0,1543.585033416748,135.1822
104.0,17.0,1481.8999791145325,113.54186
104.0,18.0,1464.0150570869446,68.374245
104.0,24.0,1303.415036201477,212.82387
104.0,25.0,1271.6599881649017,172.70294
104.0,26.0,1328.9650118350983,191.43022
104.0,27.0,1261.07497215271,262.17328
104.0,29.0,792.05002784729,40.885223
104.0,30.0,779.6399700641632,28.984398
104.0,31.0,823.804988861084,43.116047
104.0,36.0,1479.3449902534485,105.94585
104.0,37.0,1599.7949624061584,302.7787
104.0,39.0,1722.7999234199524,238.76096
104.0,43.0,1885.224986076355,245.95418
104.0,44.0,1845.805058479309,453.469
104.0,45.0,1857.4850821495056,253.2453
104.0,46.0,1887.4150013923645,231.0751
104.0,47.0,1799.4499373435974,158.60225
104.0,48.0,1760.0300097465515,192.41327
104.0,49.0,1692.1400570869446,163.95227
104.0,51.0,1585.9249234199524,106.46051
104.0,53.0,1511.464924812317,114.620995
104.0,57.0,1287.3549818992615,116.999
105.0,-5.0,1374.2250382900238,53.145557
105.0,-4.0,1342.834963798523,30.581905
105.0,9.0,1354.150013923645,84.85906
105.0,11.0,1514.7500348091125,87.64662
105.0,12.0,1586.2900710105896,78.02008
105.0,13.0,1531.9050097465515,44.078533
105.0,14.0,1514.0199136734009,27.057987
105.0,15.0,1523.875069618225,105.22846
105.0,16.0,1512.1950459480286,161.82735
105.0,17.0,1461.4600682258606,163.03163
105.0,19.0,1121.644983291626,83.80855
105.0,21.0,1093.5400187969208,71.67695
105.0,22.0,1003.3850264549255,22.99534
105.0,26.0,993.8950181007385,54.301437
105.0,27.0,1017.620038986206,106.31119
105.0,28.0,843.1499791145325,9.159144
105.0,29.0,842.0549714565277,40.57947
105.0,30.0,844.9750208854675,66.5734
105.0,31.0,859.210033416748,47.608543
105.0,32.0,882.9349672794342,89.3626
105.0,35.0,1352.32497215271,163.59906
105.0,36.0,1434.084963798523,130.73766
105.0,37.0,1604.9049401283264,213.66469
105.0,40.0,1791.7849707603455,410.14185
105.0,45.0,1888.875069618225,414.8253
105.0,46.0,1898.365077972412,271.52713
105.0,47.0,1806.749930381775,245.01251
105.0,48.0,1749.8100543022156,219.20879
105.0,49.0,1661.1150431632996,125.27305
105.0,50.0,1593.590064048767,189.023
105.0,53.0,1474.2350125312805,66.84436
106.0,-6.0,1388.0949902534485,35.893856
106.0,-3.0,1351.2299644947052,44.41196
106.0,-2.0,1288.8149631023407,30.580185
106.0,10.0,1394.665036201477,87.62366
106.0,11.0,1474.599986076355,67.51286
106.0,12.0,1527.5249791145325,83.460625
106.0,13.0,1539.934949874878,50.690907
106.0,14.0,1513.6549401283264,31.790022
106.0,15.0,1441.7500174045563,10.499538
106.0,16.0,1373.130030632019,110.12225
106.0,17.0,1326.7749965190887,175.28989
106.0,20.0,1127.1200215816498,124.79886
106.0,21.0,1069.4500243663788,119.04486
106.0,25.0,1046.820011138916,19.829967
106.0,27.0,971.995038986206,64.78986
106.0,28.0,875.2700006961823,67.43233
106.0,29.0,848.2599568367004,42.253956
106.0,30.0,840.959963798523,34.723953
106.0,31.0,863.2250034809113,83.183975
106.0,32.0,935.1300132274628,246.5902
106.0,35.0,1286.6250348091125,84.58596
106.0,36.0,1445.0350403785706,431.19336
106.0,37.0,1598.3350682258606,169.46759
106.0,38.0,1616.2199902534485,182.89998
106.0,44.0,1840.329933166504,362.42392
106.0,46.0,1890.6999373435974,189.9004
106.0,47.0,1839.2350125312805,191.38348
106.0,48.0,1777.9149317741394,157.02658
106.0,49.0,1639.215064048767,191.02458
106.0,50.0,1567.67502784729,187.84494
106.0,53.0,1519.8600125312805,75.25811
106.0,54.0,1352.6900327205658,98.05287
107.0,-6.0,1458.9049923419952,76.146286
107.0,11.0,1428.245038986206,46.35929
107.0,12.0,1488.470025062561,30.367472
107.0,13.0,1535.920066833496,99.39979
107.0,17.0,1192.8199589252472,121.07717
107.0,22.0,1079.3050062656403,63.65799
107.0,23.0,1016.1599707603455,135.62898
107.0,26.0,959.9500417709351,84.04923
107.0,27.0,915.4199624061584,29.321266
107.0,30.0,871.984977722168,59.960278
107.0,31.0,882.5699937343597,125.30968
107.0,33.0,1006.304988861084,48.706253
107.0,35.0,1280.4199624061584,93.81496
107.0,36.0,1388.0949902534485,124.72708
107.0,37.0,1498.689980506897,297.6431
107.0,38.0,1619.139952659607,188.38257
107.0,39.0,1657.4649596214294,157.1864
107.0,40.0,1756.3799262046814,285.2025
107.0,41.0,1752.3650431632996,174.62485
107.0,44.0,1883.0349707603455,504.0703
107.0,46.0,1911.5049958229065,330.70004
107.0,47.0,1910.410075187683,163.72855
107.0,48.0,1730.0999164581299,211.35428
107.0,50.0,1578.990077972412,132.78433
107.0,51.0,1538.47505569458,176.35052
107.0,56.0,1228.2250034809113,64.61497
108.0,-7.0,1465.4749512672424,17.628138
108.0,-3.0,1277.1350264549255,22.311682
108.0,11.0,1554.534935951233,89.76452
108.0,12.0,1458.5400187969208,39.379887
108.0,13.0,1420.9449589252472,87.21824
108.0,14.0,1462.1900153160095,153.9154
108.0,22.0,1089.5249617099762,106.11631
108.0,23.0,1067.6249825954437,149.26752
108.0,24.0,942.0650327205658,77.248695
108.0,25.0,939.144983291626,88.8619
108.0,27.0,904.1049993038177,88.18065
108.0,28.0,857.384991645813,72.07508
108.0,31.0,915.4199624061584,57.636616
108.0,35.0,1290.6400048732758,58.86465
108.0,36.0,1357.4350368976593,40.537136
108.0,37.0,1462.554988861084,199.02032
108.0,38.0,1631.9150710105896,186.01483
108.0,39.0,1660.750069618225,158.83228
108.0,41.0,1731.924958229065,133.94925
108.0,44.0,1828.6500835418701,299.4015
108.0,47.0,1865.8799958229065,269.28815
108.0,50.0,1462.554988861084,56.223797
108.0,52.0,1417.2949624061584,65.30402
108.0,58.0,1217.6399874687195,113.85501
109.0,-7.0,1453.064980506897,119.03833
109.0,1.0,1330.060019493103,33.88004
109.0,13.0,1375.685019493103,114.66641
109.0,14.0,1426.419997215271,231.23094
109.0,19.0,1334.0749895572662,275.25476
109.0,22.0,1082.955002784729,153.80972
109.0,23.0,1059.9600160121918,281.9763
109.0,24.0,997.1800410747528,117.72321
109.0,25.0,965.060019493103,63.841118
109.0,27.0,908.119969367981,22.609642
109.0,28.0,903.009991645813,124.84212
109.0,30.0,843.5150396823883,8.388828
109.0,35.0,1305.970025062561,100.077095
109.0,36.0,1382.2549784183502,60.662968
109.0,37.0,1457.445011138916,129.5585
109.0,38.0,1561.469955444336,142.88927
109.0,39.0,1686.6649317741394,231.00537
109.0,40.0,1740.685019493103,317.37265
109.0,41.0,1728.640022277832,115.64747
109.0,42.0,1811.4949345588684,645.91455
109.0,46.0,1852.740077972412,300.02573
109.0,47.0,1825.0,155.99077
109.0,51.0,1461.0949206352234,60.669743
109.0,52.0,1497.2300863265991,81.205864
110.0,-7.0,1469.490008354187,19.028936
110.0,-1.0,1377.1450006961823,17.953018
110.0,1.0,1263.9950215816498,9.200754
110.0,21.0,1190.9950041770935,125.72538
110.0,22.0,1100.8400118350983,94.33686
110.0,23.0,1089.1599881649017,145.35062
110.0,25.0,995.3549993038177,219.29637
110.0,27.0,922.3549818992615,66.18991
110.0,28.0,938.415036201477,106.84738
110.0,29.0,926.370038986206,105.05369
110.0,33.0,1069.4500243663788,83.07932
110.0,34.0,1198.294997215271,37.6912
110.0,35.0,1316.9200146198273,127.29037
110.0,36.0,1377.8750348091125,28.031084
110.0,37.0,1446.129961013794,168.26915
110.0,38.0,1530.0799679756165,62.102722
110.0,39.0,1630.8199763298035,137.30458
110.0,40.0,1690.679988861084,276.34692
110.0,41.0,1743.969955444336,112.602325
110.0,42.0,1801.2749791145325,499.35483
110.0,45.0,1826.0949206352234,306.4923
110.0,47.0,1791.419997215271,178.1694
110.0,48.0,1747.2550654411316,182.6486
110.0,49.0,1713.6750626564026,256.79718
110.0,52.0,1465.839924812317,55.35134
110.0,54.0,1247.2050201892853,48.593033
111.0,-7.0,1475.329933166504,44.04705
111.0,0.0,1354.150013923645,17.830847
111.0,22.0,1164.714994430542,119.01716
111.0,23.0,1122.7399909496307,70.97179
111.0,26.0,986.595025062561,123.758064
111.0,27.0,972.3600125312805,60.611404
111.0,31.0,1043.5349881649017,46.49401
111.0,33.0,1093.9049923419952,47.44563
111.0,34.0,1214.720025062561,58.408688
111.0,35.0,1249.029974937439,454.94043
111.0,36.0,1420.9449589252472,91.0946
111.0,37.0,1496.134991645813,178.96727
111.0,38.0,1531.1750626564026,81.82641
111.0,39.0,1542.1249651908875,75.60593
111.0,40.0,1664.3999791145325,227.00584
111.0,41.0,1751.634922027588,281.11392
111.0,42.0,1767.330002784729,334.37875
111.0,52.0,1497.2300863265991,139.30943
111.0,57.0,1086.6049993038177,43.13234
112.0,-8.0,1503.070011138916,42.489605
112.0,-3.0,1289.9099707603455,19.99623
112.0,0.0,1314.3650257587433,14.036373
112.0,23.0,1080.0350403785706,106.96055
112.0,24.0,1107.7750313282013,61.810844
112.0,27.0,985.1349568367004,140.20306
112.0,28.0,1000.8300375938416,139.19836
112.0,29.0,1000.4649770259857,157.48117
112.0,30.0,1035.8700215816498,176.11835
112.0,31.0,1050.4700076580048,189.29466
112.0,32.0,1074.1950285434723,140.52534
112.0,33.0,1129.6750104427338,128.29396
112.0,34.0,1174.205002784729,22.22209
112.0,35.0,1228.5899770259857,119.73124
112.0,36.0,1395.0300097465515,97.01385
112.0,37.0,1411.4550375938416,154.45392
112.0,38.0,1529.3500208854675,333.2512
112.0,39.0,1539.934949874878,229.78944
112.0,40.0,1674.6199345588684,233.80872
112.0,42.0,1759.3000626564026,411.66525
112.0,47.0,1793.6100125312805,440.8148
112.0,48.0,1760.0300097465515,240.48659
112.0,49.0,1742.510061264038,277.96542
112.0,52.0,1545.410075187683,210.3842
112.0,53.0,1559.6449136734009,79.343575
113.0,-7.0,1445.0350403785706,55.95973
113.0,-2.0,1362.5450146198273,22.293894
113.0,22.0,1161.0649979114532,292.68933
113.0,23.0,1145.3700041770935,119.34784
113.0,26.0,1000.8300375938416,96.224
113.0,27.0,992.4350368976593,128.17546
113.0,28.0,1011.414966583252,146.604
113.0,29.0,1039.1549575328827,178.90767
113.0,30.0,1070.910005569458,163.8922
113.0,32.0,1129.6750104427338,100.30608
113.0,33.0,1153.0349707603455,164.34624
113.0,34.0,1181.869969367981,173.93793
113.0,35.0,1213.9899909496307,137.63339
113.0,36.0,1396.8549644947052,90.126785
113.0,37.0,1460.0,97.55805
113.0,38.0,1524.2400431632996,182.12016
113.0,40.0,1641.0399317741394,516.1515
113.0,41.0,1695.060019493103,215.32893
113.0,42.0,1714.040036201477,375.8837
113.0,47.0,1781.929988861084,241.6528
113.0,48.0,1744.3349289894104,207.53427
113.0,52.0,1565.4850125312805,164.46805
113.0,55.0,1480.805058479309,66.29846
114.0,-22.0,1982.680058479309,405.9544
114.0,-7.0,1565.849986076355,80.0196
114.0,1.0,1331.5200006961823,29.80884
114.0,23.0,1190.2649700641632,82.089226
114.0,25.0,1107.4099707603455,64.576805
114.0,27.0,1056.6749930381775,65.060905
114.0,28.0,1046.820011138916,160.59213
114.0,30.0,1086.9699728488922,130.4418
114.0,31.0,1128.9449763298035,136.84161
114.0,32.0,1104.490008354187,125.49802
114.0,34.0,1182.2350299358368,157.65315
114.0,35.0,1221.2899839878082,193.2309
114.0,36.0,1255.6000208854675,154.10538
114.0,37.0,1319.4750034809113,92.35754
114.0,38.0,1338.0899596214294,232.57188
114.0,39.0,1420.2150118350983,89.3629
114.0,40.0,1577.894983291626,211.27872
114.0,41.0,1644.6900153160095,1110.2972
114.0,42.0,1703.454933166504,371.6924
114.0,45.0,1801.639952659607,353.24072
114.0,47.0,1769.884991645813,308.86835
114.0,51.0,1633.739938735962,114.04508
114.0,52.0,1581.179919242859,63.34495
114.0,58.0,1115.8049714565277,40.01974
115.0,-34.0,1528.985047340393,404.31766
115.0,-30.0,1810.7649874687195,176.01901
115.0,-29.0,1846.1700320243835,342.6142
115.0,-4.0,1383.7149596214294,53.14907
115.0,-2.0,1326.0449624061584,9.11178
115.0,5.0,1479.3449902534485,24.6814
115.0,25.0,1089.890022277832,35.64304
115.0,27.0,1089.1599881649017,95.22579
115.0,28.0,1076.7500174045563,94.90738
115.0,30.0,1086.2400257587433,35.574375
115.0,31.0,1147.9249930381775,99.88713
115.0,32.0,1129.3100368976593,174.13374
115.0,33.0,1156.6849672794342,161.90862
115.0,34.0,1192.8199589252472,159.72867
115.0,35.0,1218.004961013794,181.91693
115.0,36.0,1248.30002784729,171.24509
115.0,37.0,1279.325041770935,145.8399
115.0,38.0,1304.144983291626,124.22622
115.0,39.0,1344.660005569458,72.881294
115.0,40.0,1351.2299644947052,113.72817
115.0,41.0,1605.2699136734009,142.09007
115.0,42.0,1701.995038986206,331.87003
115.0,44.0,1752.000069618225,238.10101
115.0,47.0,1771.710033416748,374.89447
115.0,48.0,1761.124930381775,310.85187
115.0,51.0,1666.9549679756165,366.40546
115.0,52.0,1592.1299958229065,208.83922
116.0,-34.0,1536.650013923645,101.7489
116.0,-32.0,1698.7099289894104,217.10175
116.0,-31.0,1768.059949874878,261.21954
116.0,-30.0,1814.0499234199524,289.78943
116.0,-29.0,1855.6600403785706,211.60228
116.0,-2.0,1299.7650396823883,16.339563
116.0,23.0,1239.1749930381775,96.90833
116.0,24.0,1169.095025062561,63.27329
116.0,25.0,1166.540036201477,38.27492
116.0,26.0,1132.2299993038177,56.792347
116.0,27.0,1101.2049853801727,172.39423
116.0,28.0,1080.400013923645,83.337265
116.0,29.0,1134.4200146198273,160.1611
116.0,30.0,1135.1499617099762,208.5976
116.0,32.0,1138.4349846839905,123.40398
116.0,33.0,1164.3500208854675,172.65178
116.0,34.0,1199.7549784183502,175.39363
116.0,35.0,1240.2700006961823,168.59642
116.0,36.0,1266.5500104427338,177.40948
116.0,37.0,1301.9549679756165,148.14265
116.0,38.0,1327.505030632019,161.71864
116.0,39.0,1331.8849742412567,126.955376
116.0,42.0,1681.189980506897,319.5658
116.0,43.0,1729.369969367981,336.40695
116.0,44.0,1652.3549818992615,256.55228
116.0,45.0,1753.459963798523,241.40654
116.0,48.0,1773.9000487327576,257.21326
116.0,50.0,1707.834963798523,267.68362
116.0,51.0,1652.3549818992615,279.07245
116.0,52.0,1611.474986076355,217.19893
117.0,-35.0,1402.6949763298035,196.6717
117.0,-34.0,1576.069941520691,271.42212
117.0,-33.0,1684.1099429130554,228.57248
117.0,-32.0,1760.0300097465515,195.58731
117.0,-31.0,1820.9849429130554,234.29515
117.0,-21.0,1912.5999164581299,224.70976
117.0,-1.0,1241.7299818992615,28.388521
117.0,0.0,1255.964994430542,16.288336
117.0,4.0,1424.2299818992615,10.443015
117.0,24.0,1236.6200041770935,142.35175
117.0,25.0,1144.6399700641632,37.01697
117.0,27.0,1063.245038986206,43.48986
117.0,29.0,1140.2600264549255,103.51126
117.0,31.0,1142.8150153160095,147.97173
117.0,32.0,1155.9550201892853,161.17636
117.0,33.0,1180.4099881649017,180.19147
117.0,34.0,1213.6250174045563,181.57472
117.0,35.0,1259.2500174045563,137.0186
117.0,36.0,1310.3499686717987,142.16092
117.0,37.0,1311.080002784729,189.4065
117.0,38.0,1346.4849603176117,185.94757
117.0,39.0,1348.3100020885468,180.76671
117.0,40.0,1389.1899979114532,109.5509
117.0,41.0,1516.940050125122,103.21657
117.0,42.0,1597.2399735450745,869.35815
117.0,43.0,1685.2050375938416,520.85187
117.0,45.0,1710.7549262046814,460.9048
117.0,49.0,1759.665036201477,285.4781
117.0,50.0,1695.789966583252,236.22403
117.0,52.0,1510.005030632019,87.66192
117.0,53.0,1588.4800863265991,116.59334
118.0,-34.0,1619.139952659607,249.27324
118.0,-33.0,1706.7400431632996,281.137
118.0,-32.0,1778.645052909851,216.62718
118.0,-31.0,1816.239938735962,254.41162
118.0,-28.0,1889.2400431632996,238.86803
118.0,-21.0,1903.1100821495056,233.51768
118.0,1.0,1313.2700181007385,16.290888
118.0,9.0,1436.2749791145325,47.770798
118.0,29.0,1073.464994430542,49.88891
118.0,30.0,1112.8850090503693,47.21899
118.0,31.0,1119.4549679756165,117.93396
118.0,32.0,1161.7950320243835,169.27682
118.0,33.0,1205.5949902534485,170.43414
118.0,34.0,1229.6849846839905,169.64725
118.0,35.0,1284.7999930381775,122.85042
118.0,36.0,1362.5450146198273,177.83635
118.0,37.0,1312.1750104427338,133.37685
118.0,38.0,1354.150013923645,345.5111
118.0,40.0,1395.0300097465515,100.51943
118.0,41.0,1544.314980506897,175.5493
118.0,42.0,1646.1500835418701,256.53497
118.0,43.0,1719.150013923645,516.3936
118.0,44.0,1683.015022277832,586.4809
118.0,46.0,1719.5149874687195,376.08426
118.0,48.0,1705.6449484825134,243.3782
118.0,49.0,1711.8500208854675,211.65575
118.0,50.0,1678.9999651908875,214.17395
118.0,51.0,1589.5750069618225,136.53738
118.0,58.0,1121.2800097465515,74.483284
119.0,-34.0,1593.9550375938416,265.83212
119.0,-33.0,1708.1999373435974,252.94667
119.0,-31.0,1822.0800375938416,212.24794
119.0,10.0,1467.664966583252,70.85378
119.0,26.0,1132.960033416748,86.170746
119.0,29.0,1148.289966583252,127.33014
119.0,31.0,1136.244969367981,113.09444
119.0,32.0,1153.7650048732758,143.10681
119.0,33.0,1199.0250313282013,137.74255
119.0,34.0,1236.255030632019,168.90822
119.0,35.0,1305.2399909496307,142.57576
119.0,36.0,1347.5799679756165,235.01474
119.0,37.0,1342.834963798523,174.42392
119.0,40.0,1447.955002784729,138.63454
119.0,41.0,1569.500069618225,207.89897
119.0,42.0,1636.660075187683,313.76035
119.0,43.0,1693.234977722168,334.97855
119.0,44.0,1687.7600264549255,335.75952
119.0,48.0,1678.2700181007385,297.252
119.0,49.0,1664.035005569458,324.3742
119.0,50.0,1610.3800654411316,151.11392
119.0,51.0,1603.810019493103,187.8144
119.0,53.0,1474.599986076355,36.936783
119.0,54.0,1484.819941520691,50.32329
119.0,57.0,1146.8299853801727,50.72653
120.0,-22.0,1908.2200598716736,256.16
120.0,-21.0,1900.554919242859,240.46481
120.0,-10.0,1603.4450459480286,15.114008
120.0,-4.0,1519.8600125312805,68.48246
120.0,-3.0,1396.8549644947052,16.551203
120.0,16.0,1512.9249930381775,187.02182
120.0,29.0,1126.3899874687195,90.87632
120.0,30.0,1071.6400396823883,44.118004
120.0,31.0,1143.9100229740143,157.7303
120.0,32.0,1159.605016708374,190.30663
120.0,33.0,1203.7700355052948,192.86221
120.0,34.0,1241.0000348091125,185.17458
120.0,36.0,1357.8000104427338,215.65752
120.0,41.0,1541.3950181007385,172.32086
120.0,42.0,1676.4449763298035,358.12888
120.0,43.0,1678.9999651908875,409.4627
120.0,44.0,1697.615008354187,261.42343
120.0,45.0,1691.7750835418701,680.006
120.0,47.0,1722.7999234199524,491.57736
120.0,49.0,1622.0599150657654,280.4493
120.0,50.0,1587.0200181007385,210.4009
120.0,56.0,1321.6650187969208,96.68926
121.0,-31.0,1774.994969367981,140.8568
121.0,14.0,1424.9600160121918,214.70825
121.0,15.0,1436.6400396823883,292.61282
121.0,16.0,1514.385061264038,324.8732
121.0,30.0,1132.2299993038177,65.72027
121.0,31.0,1172.0149874687195,174.35391
121.0,32.0,1186.25,172.3791
121.0,37.0,1400.8700215816498,138.63689
121.0,41.0,1509.2750835418701,186.30827
121.0,42.0,1573.514952659607,226.87506
121.0,43.0,1695.4249930381775,327.06473
121.0,44.0,1697.9799818992615,293.2931
121.0,45.0,1688.125,443.89835
121.0,46.0,1715.499930381775,521.0844
121.0,47.0,1681.189980506897,154.19229
121.0,48.0,1646.1500835418701,359.2588
121.0,49.0,1599.429988861084,228.61774
121.0,57.0,1088.064980506897,80.105934
121.0,58.0,1209.6099603176117,63.51173
122.0,-33.0,1655.6399178504944,201.74937
122.0,-32.0,1722.0699763298035,146.42917
122.0,17.0,1399.0449798107147,108.284454
122.0,37.0,1373.859977722168,234.40651
122.0,40.0,1480.805058479309,234.03969
